C54|Giuoco Piano|Greco variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 
C54|Giuoco Piano|Bernstein variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 bxc3 Bxc3 Qb3 d5 
C54|Giuoco Piano|Aitken variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 bxc3 Bxc3 Ba3 
C54|Giuoco Piano||e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 
C54|Giuoco Piano|Steinitz variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 bxc3 d5 Ba3 
C54|Giuoco Piano|Moeller (Therkatz) attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5 
C54|Giuoco Piano|Therkatz-Herzog variation|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5 Bf6 Re1 Ne7 Rxe4 d6 Bg5 Bxg5 Nxg5 O-O Nxh7 
C54|Giuoco Piano|Moeller, bayonet attack|e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3 d5 Bf6 Re1 Ne7 Rxe4 d6 g4 
C55|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 
C55|Giuoco piano|Rosentreter variation|e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4 Nxd4 Nxd4 Bg5 h6 Bh4 g5 f4 
C55|Giuoco piano||e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4 Nxd4 Nxd4 Bg5 d6 
C55|Giuoco piano|Holzhausen attack|e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Bc5 d4 Bxd4 Nxd4 Nxd4 Bg5 d6 f4 Qe7 fxe5 dxe5 Nc3 
C55|Two knights defence (Modern bishop's opening)||e4 e5 Nf3 Nc6 Bc4 Nf6 d3 
C55|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 d4 
C55|Two knights defence, Keidanz variation||e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 e5 d5 Bb5 Ne4 Nxd4 Bc5 Nxc6 Bxf2+ Kf1 Qh4 
C55|Two knights defence, Perreux variation||e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 Ng5 
C55|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O 
C55|two knights|Max Lange attack|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 
C55|two knights|Max Lange attack, Berger variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 g4 Qg6 Nce4 Bb6 f4 O-O-O 
C55|two knights|Max Lange attack, Marshall variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 Nce4 
C55|two knights|Max Lange attack, Rubinstein variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 Qd5 Nc3 Qf5 Nce4 Bf8 
C55|two knights|Max Lange attack, Loman defence|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 Ng5 g6 
C55|two knights|Max Lange attack, Schlechter variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 d5 exf6 dxc4 Re1+ Be6 fxg7 
C55|two knights|Max Lange attack, Steinitz variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 Ng4 
C55|two knights|Max Lange attack, Krause variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Bc5 e5 Ng4 c3 
C56|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 
C56|two knights defence|Yurdansky attack|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3 Qa5 Nxe4 Be6 Bg5 h6 Bh4 g5 Nf6+ Ke7 b4 
C56|two knights defence|Canal variation|e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Nc3 
C57|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 
C57|two knights defence|Wilkes Barre (Traxler) variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 
C57|two knights defence|Ulvestad variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 b5 
C57|two knights defence|Fritz variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4 
C57|two knights defence|Fritz, Gruber variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4 c3 b5 Bf1 Nxd5 Ne4 
C57|two knights defence|Lolli attack|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 d4 
C57|two knights defence|Pincus variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 d4 Bb4+ 
C57|two knights defence|Fegatello attack|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 
C57|two knights defence|Fegatello attack, Leonhardt variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke6 Nc3 Nb4 Qe4 c6 a3 Na6 d4 Nc7 
C57|two knights defence|Fegatello attack, Polerio defence|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke6 Nc3 Ne7 
C58|two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 
C58|two knights defence|Kieseritsky variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 d3 
C58|two knights defence|Yankovich variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 d3 h6 Nf3 e4 Qe2 Nxc4 dxc4 Bc5 Nfd2 
C58|two knights defence|Maroczy variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 d3 h6 Nf3 e4 Qe2 Nxc4 dxc4 Be7 
C58|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ 
C58|two knights defence|Bogolyubov variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Qf3 
C58|two knights defence|Paoli variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Qf3 Qc7 Bd3 
C58|two knights defence|Colman variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Qf3 Rb8 
C58|two knights defence|Blackburne variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Qf3 cxb5 
C58|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 
C59|Two knights defence||e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 
C59|two knights defence|Knorre variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nf3 e4 Ne5 Bd6 d4 Qc7 Bd2 
C59|two knights defence|Goering variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nf3 e4 Ne5 Qc7 
C59|two knights defence|Steinitz variation|e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nh3 
C60|Ruy Lopez (Spanish opening)||e4 e5 Nf3 Nc6 Bb5 
C60|Ruy Lopez|Nuernberg variation|e4 e5 Nf3 Nc6 Bb5 f6 
C60|Ruy Lopez|Pollock defence|e4 e5 Nf3 Nc6 Bb5 Na5 
C60|Ruy Lopez|Lucena defence|e4 e5 Nf3 Nc6 Bb5 Be7 
C60|Ruy Lopez|Vinogradov variation|e4 e5 Nf3 Nc6 Bb5 Qe7 
C60|Ruy Lopez|Brentano defence|e4 e5 Nf3 Nc6 Bb5 g5 
C60|Ruy Lopez|fianchetto (Smyslov/Barnes) defence|e4 e5 Nf3 Nc6 Bb5 g6 
C60|Ruy Lopez|Cozio defence|e4 e5 Nf3 Nc6 Bb5 Nge7 
C60|Ruy Lopez|Cozio defence, Paulsen variation|e4 e5 Nf3 Nc6 Bb5 Nge7 Nc3 g6 
C61|Ruy Lopez|Bird's defence|e4 e5 Nf3 Nc6 Bb5 Nd4 
C61|Ruy Lopez|Bird's defence, Paulsen variation|e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 O-O Ne7 
C62|Ruy Lopez|old Steinitz defence|e4 e5 Nf3 Nc6 Bb5 d6 
C62|Ruy Lopez|old Steinitz defence, Nimzovich attack|e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 Nc3 Nf6 Bxc6 
C62|Ruy Lopez|old Steinitz defence, semi-Duras variation|e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 c4 
C63|Ruy Lopez|Schliemann defence|e4 e5 Nf3 Nc6 Bb5 f5 
C63|Ruy Lopez|Schliemann defence, Berger variation|e4 e5 Nf3 Nc6 Bb5 f5 Nc3 
C64|Ruy Lopez|classical (Cordel) defence|e4 e5 Nf3 Nc6 Bb5 Bc5 
C64|Ruy Lopez|classical defence, Zaitsev variation|e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nd4 b4 
C64|Ruy Lopez|classical defence, 4.c3|e4 e5 Nf3 Nc6 Bb5 Bc5 c3 
C64|Ruy Lopez|classical defence, Benelux variation|e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Nf6 O-O O-O d4 Bb6 
C64|Ruy Lopez|classical defence, Charousek variation|e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Bb6 
C64|Ruy Lopez|classical defence, Boden variation|e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Qe7 
C64|Ruy Lopez|Cordel gambit|e4 e5 Nf3 Nc6 Bb5 Bc5 c3 f5 
C65|Ruy Lopez|Berlin defence|e4 e5 Nf3 Nc6 Bb5 Nf6 
C65|Ruy Lopez|Berlin defence, Nyholm attack|e4 e5 Nf3 Nc6 Bb5 Nf6 d4 exd4 O-O 
C65|Ruy Lopez|Berlin defence, Mortimer variation|e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Ne7 
C65|Ruy Lopez|Berlin defence, Mortimer trap|e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Ne7 Nxe5 c6 
C65|Ruy Lopez|Berlin defence, Anderssen variation|e4 e5 Nf3 Nc6 Bb5 Nf6 d3 d6 Bxc6+ 
C65|Ruy Lopez|Berlin defence, Duras variation|e4 e5 Nf3 Nc6 Bb5 Nf6 d3 d6 c4 
C65|Ruy Lopez|Berlin defence, Kaufmann variation|e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Bc5 Be3 
C65|Ruy Lopez|Berlin defence, 4.O-O|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O 
C65|Ruy Lopez|Berlin defence, Beverwijk variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 
C66|Ruy Lopez|Berlin defence, 4.O-O, d6|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 
C66|Ruy Lopez|Berlin defence, hedgehog variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Bd7 Nc3 Be7 
C66|Ruy Lopez|Berlin defence, Tarrasch trap|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Bd7 Nc3 Be7 Re1 O-O 
C66|Ruy Lopez|closed Berlin defence, Bernstein variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Bd7 Nc3 Be7 Bg5 
C66|Ruy Lopez|closed Berlin defence, Showalter variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Bd7 Nc3 Be7 Bxc6 
C66|Ruy Lopez|closed Berlin defence, Wolf variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Bd7 Nc3 exd4 
C66|Ruy Lopez|closed Berlin defence, Chigorin variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 d4 Nd7 
C67|Ruy Lopez|Berlin defence, open variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 
C67|Ruy Lopez|open Berlin defence, l'Hermet variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 dxe5 
C67|Ruy Lopez|open Berlin defence, Showalter variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 Ba4 
C67|Ruy Lopez|open Berlin defence, 5...Be7|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 
C67|Ruy Lopez|Berlin defence, Rio de Janeiro variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 Nd6 Bxc6 bxc6 dxe5 Nb7 Nc3 O-O Re1 Nc5 Nd4 Ne6 Be3 Nxd4 Bxd4 c5 
C67|Ruy Lopez|Berlin defence, Zukertort variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 Nd6 Bxc6 bxc6 dxe5 Nb7 c4 
C67|Ruy Lopez|Berlin defence, Pillsbury variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 Nd6 Bxc6 bxc6 dxe5 Nb7 b3 
C67|Ruy Lopez|Berlin defence, Winawer attack|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 Nd6 Bxc6 bxc6 dxe5 Nb7 Nd4 
C67|Ruy Lopez|Berlin defence, Cordel variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 Nd6 Bxc6 bxc6 dxe5 Nf5 
C67|Ruy Lopez|Berlin defence, Trifunovic variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 Qe2 d5 
C67|Ruy Lopez|Berlin defence, Minckwitz variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Be7 dxe5 
C67|Ruy Lopez|Berlin defence, Rosenthal variation|e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 a6 
C68|Ruy Lopez|exchange variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 
C68|Ruy Lopez|exchange, Alekhine variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d4 exd4 Qxd4 Qxd4 Nxd4 Bd7 
C68|Ruy Lopez|exchange, Keres variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nc3 
C68|Ruy Lopez|exchange, Romanovsky variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nc3 f6 d3 
C69|Ruy Lopez|exchange variation, 5.O-O|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O 
C69|Ruy Lopez|exchange variation, Alapin gambit|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bg4 h3 h5 
C69|Ruy Lopez|exchange, Gligoric variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O f6 
C69|Ruy Lopez|exchange, Bronstein variation|e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Qd6 
C70|Ruy Lopez||e4 e5 Nf3 Nc6 Bb5 a6 Ba4 
C70|Ruy Lopez|fianchetto defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 g6 
C70|Ruy Lopez|Cozio defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nge7 
C70|Ruy Lopez|Bird's defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nd4 
C70|Ruy Lopez|Alapin's defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bb4 
C70|Ruy Lopez|Classical defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 
C70|Ruy Lopez|Caro variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 
C70|Ruy Lopez|Graz variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Bc5 
C70|Ruy Lopez|Taimanov (chase/wing/accelerated counterthrust) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Na5 
C70|Ruy Lopez|Schliemann defence deferred|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 f5 
C71|Ruy Lopez|modern Steinitz defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 
C71|Ruy Lopez|Noah's ark trap|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 d4 b5 Bb3 Nxd4 Nxd4 exd4 Qxd4 c5 
C71|Ruy Lopez|modern Steinitz defence, Three knights variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 Nc3 
C71|Ruy Lopez|modern Steinitz defence, Duras (Keres) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c4 
C72|Ruy Lopez|modern Steinitz defence, 5.O-O|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 O-O 
C73|Ruy Lopez|modern Steinitz defence, Richter variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 Bxc6+ bxc6 d4 
C73|Ruy Lopez|modern Steinitz defence, Alapin variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 Bxc6+ bxc6 d4 f6 
C74|Ruy Lopez|modern Steinitz defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 
C74|Ruy Lopez|modern Steinitz defence, siesta variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 f5 
C74|Ruy Lopez|Siesta, Kopayev variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 f5 exf5 Bxf5 O-O 
C75|Ruy Lopez|modern Steinitz defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 Bd7 
C75|Ruy Lopez|modern Steinitz defence, Rubinstein variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 Bd7 d4 Nge7 
C76|Ruy Lopez|modern Steinitz defence, fianchetto (Bronstein) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 Bd7 d4 g6 
C77|Ruy Lopez|Morphy defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 
C77|Ruy Lopez|four knights (Tarrasch) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Nc3 
C77|Ruy Lopez|Treybal (Bayreuth) variation (exchange var. deferred)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Bxc6 
C77|Ruy Lopez|Wormald (Alapin) attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Qe2 
C77|Ruy Lopez|Wormald attack, Gruenfeld variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Qe2 b5 Bb3 Be7 d4 d6 c3 Bg4 
C77|Ruy Lopez|Anderssen variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 
C77|Ruy Lopez|Morphy defence, Duras variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 d6 c4 
C78|Ruy Lopez|5.O-O|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O 
C78|Ruy Lopez|Wing attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Be7 a4 
C78|Ruy Lopez|...b5 & ...d6|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 d6 
C78|Ruy Lopez|Rabinovich variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 d6 Ng5 d5 exd5 Nd4 Re1 Bc5 Rxe5+ Kf8 
C78|Ruy Lopez|Archangelsk (counterthrust) variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Bb7 
C78|Ruy Lopez|Moeller defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Bc5 
C79|Ruy Lopez|Steinitz defence deferred (Russian defence)|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6 
C79|Ruy Lopez|Steinitz defence deferred, Lipnitsky variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6 Bxc6+ bxc6 d4 Bg4 
C79|Ruy Lopez|Steinitz defence deferred, Rubinstein variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6 Bxc6+ bxc6 d4 Nxe4 
C79|Ruy Lopez|Steinitz defence deferred, Boleslavsky variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6 Bxc6+ bxc6 d4 Nxe4 Re1 f5 dxe5 d5 Nc3 
C80|Ruy Lopez|open (Tarrasch) defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 
C80|Ruy Lopez|open, Tartakower variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 Qe2 
C80|Ruy Lopez|open, Knorre variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 Nc3 
C80|Ruy Lopez|open, 6.d4|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 
C80|Ruy Lopez|open, Riga variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 exd4 
C80|Ruy Lopez|open, 6.d4 b5|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 
C80|Ruy Lopez|open, Friess attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Nxe5 
C80|Ruy Lopez|open, Richter variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 d5 
C80|Ruy Lopez|open, 7.Bb3|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 
C80|Ruy Lopez|open, Schlechter defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 a4 Nxd4 
C80|Ruy Lopez|open, Berger variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 a4 Nxd4 Nxd4 exd4 Nc3 
C80|Ruy Lopez|open, Harksen gambit|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 c4 
C80|Ruy Lopez|open, 8.de|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 
C80|Ruy Lopez|open, Zukertort variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Ne7 
C80|Ruy Lopez|open, 8...Be6|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 
C80|Ruy Lopez|open, Bernstein variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Nbd2 
C80|Ruy Lopez|open, Bernstein variation, Karpov gambit|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Nbd2 Nc5 c3 d4 Ng5 
C81|Ruy Lopez|open, Howell attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Qe2 
C81|Ruy Lopez|open, Howell attack, Ekstroem variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Qe2 Be7 Rd1 O-O c4 bxc4 Bxc4 Qd7 
C81|Ruy Lopez|open, Howell attack, Adam variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Qe2 Be7 c4 
C82|Ruy Lopez|open, 9.c3|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 
C82|Ruy Lopez|open, Berlin variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Nc5 
C82|Ruy Lopez|open, Italian variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Bc5 
C82|Ruy Lopez|open, St. Petersburg variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Bc5 Nbd2 
C82|Ruy Lopez|open, Dilworth variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Bc5 Nbd2 O-O Bc2 Nxf2 
C82|Ruy Lopez|open, Motzko attack|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Bc5 Qd3 
C82|Ruy Lopez|open, Motzko attack, Nenarokov variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Bc5 Qd3 Ne7 
C83|Ruy Lopez|open, classical defence|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 
C83|Ruy Lopez|open, Malkin variation|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Nbd2 O-O Qe2 
C83|Ruy Lopez|open, 9...Be7, 10.Re1|e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Re1 
